year,component_id,component_label,country,value,five_country_value,contemporaneous_share,is_complete_year,weight_year,weight
2024,L7GP,Sound and vision equipment,Japan,72172952.0,1495426565.0,0.04826245145645116,True,2025.0,0.04826245145645116
2024,L7GP,Sound and vision equipment,South Korea,18825952.0,1495426565.0,0.012589018037137785,True,2025.0,0.012589018037137785
2024,L7GP,Sound and vision equipment,Taiwan,22839134.0,1495426565.0,0.015272654996602925,True,2025.0,0.015272654996602925
2024,L7GQ,Portable sound and vision devices,China,574948235.0,657646957.0,0.8742505821402288,True,2025.0,0.8742505821402288
2024,L7GQ,Portable sound and vision devices,Hong Kong,46140969.0,657646957.0,0.07016069717783245,True,2025.0,0.07016069717783245
2024,L7GQ,Portable sound and vision devices,Japan,18580597.0,657646957.0,0.028253148292146663,True,2025.0,0.028253148292146663
2024,L7GQ,Portable sound and vision devices,South Korea,8491492.0,657646957.0,0.012911930800586066,True,2025.0,0.012911930800586066
2024,L7GQ,Portable sound and vision devices,Taiwan,9485664.0,657646957.0,0.014423641589206046,True,2025.0,0.014423641589206046
2024,L7GR,Other sound and picture equipment,China,1241223799.0,1422044360.0,0.8728446410771602,True,2025.0,0.8728446410771602
2024,L7GR,Other sound and picture equipment,Hong Kong,73455162.0,1422044360.0,0.05165462067582758,True,2025.0,0.05165462067582758
2024,L7GR,Other sound and picture equipment,Japan,70786187.0,1422044360.0,0.04977776291029346,True,2025.0,0.04977776291029346
2024,L7GR,Other sound and picture equipment,South Korea,14596861.0,1422044360.0,0.01026470158779013,True,2025.0,0.01026470158779013
2024,L7GR,Other sound and picture equipment,Taiwan,21982351.0,1422044360.0,0.01545827374892862,True,2025.0,0.01545827374892862
2024,L7GT,Personal computers,China,4704187837.0,5433051364.0,0.8658463765261764,True,2025.0,0.8658463765261764
2024,L7GT,Personal computers,Hong Kong,432697524.0,5433051364.0,0.07964171420633011,True,2025.0,0.07964171420633011
2024,L7GT,Personal computers,Japan,50139108.0,5433051364.0,0.009228535613012474,True,2025.0,0.009228535613012474
2024,L7GT,Personal computers,South Korea,30291650.0,5433051364.0,0.005575439650859152,True,2025.0,0.005575439650859152
2024,L7GT,Personal computers,Taiwan,215735245.0,5433051364.0,0.03970793400362191,True,2025.0,0.03970793400362191
2024,L7GU,Information-processing accessories,China,4876927949.0,5812088341.0,0.8391007952506274,True,2025.0,0.8391007952506274
2024,L7GU,Information-processing accessories,Hong Kong,494812524.0,5812088341.0,0.08513506591244704,True,2025.0,0.08513506591244704
2024,L7GU,Information-processing accessories,Japan,53151648.0,5812088341.0,0.009145017226433792,True,2025.0,0.009145017226433792
2024,L7GU,Information-processing accessories,South Korea,48811953.0,5812088341.0,0.008398350151643023,True,2025.0,0.008398350151643023
2024,L7GU,Information-processing accessories,Taiwan,338384267.0,5812088341.0,0.058220771458848686,True,2025.0,0.058220771458848686
2024,L7GY,Other recording media,China,102102191.0,206600638.0,0.49420075362981214,True,2025.0,0.49420075362981214
2024,L7GY,Other recording media,Hong Kong,31137530.0,206600638.0,0.15071361977110642,True,2025.0,0.15071361977110642
2024,L7GY,Other recording media,Japan,4791175.0,206600638.0,0.023190514058335096,True,2025.0,0.023190514058335096
2024,L7GY,Other recording media,South Korea,15483363.0,206600638.0,0.07494344233341622,True,2025.0,0.07494344233341622
2024,L7GY,Other recording media,Taiwan,53086379.0,206600638.0,0.2569516702073301,True,2025.0,0.2569516702073301
2024,L7H9,Games and hobbies,China,894590267.0,961907235.0,0.9300171933939139,True,2025.0,0.9300171933939139
2024,L7H9,Games and hobbies,Hong Kong,34869157.0,961907235.0,0.0362500205126329,True,2025.0,0.0362500205126329
2024,L7H9,Games and hobbies,Japan,21618121.0,961907235.0,0.022474226425794584,True,2025.0,0.022474226425794584
2024,L7H9,Games and hobbies,South Korea,5485990.0,961907235.0,0.005703242267431329,True,2025.0,0.005703242267431329
2024,L7H9,Games and hobbies,Taiwan,5343700.0,961907235.0,0.005555317400227269,True,2025.0,0.005555317400227269
2025,D7EO,Photographic and optical equipment,China,323328120.0,460077956.0,0.7027681195836298,True,2026.0,0.7027681195836298
2025,D7EO,Photographic and optical equipment,Hong Kong,86549216.0,460077956.0,0.1881185891896981,True,2026.0,0.1881185891896981
2025,D7EO,Photographic and optical equipment,Japan,24531659.0,460077956.0,0.05332065724965966,True,2026.0,0.05332065724965966
2025,D7EO,Photographic and optical equipment,South Korea,17289918.0,460077956.0,0.03758040952520664,True,2026.0,0.03758040952520664
2025,D7EO,Photographic and optical equipment,Taiwan,8379043.0,460077956.0,0.018212224451805727,True,2026.0,0.018212224451805727
2025,L7GG,Mobile telephone equipment,China,5500885726.0,6839036917.0,0.8043363112028659,True,2026.0,0.8043363112028659
2025,L7GG,Mobile telephone equipment,Hong Kong,722311848.0,6839036917.0,0.10561601827364431,True,2026.0,0.10561601827364431
2025,L7GG,Mobile telephone equipment,Japan,30583916.0,6839036917.0,0.004471962408036816,True,2026.0,0.004471962408036816
2025,L7GG,Mobile telephone equipment,South Korea,253413101.0,6839036917.0,0.037053916227602665,True,2026.0,0.037053916227602665
2025,L7GG,Mobile telephone equipment,Taiwan,331842326.0,6839036917.0,0.0485217918878504,True,2026.0,0.0485217918878504
2025,L7GM,Sound equipment,China,637687688.0,719027963.0,0.8868746708255628,True,2026.0,0.8868746708255628
2025,L7GM,Sound equipment,Hong Kong,51477974.0,719027963.0,0.07159384147623199,True,2026.0,0.07159384147623199
2025,L7GM,Sound equipment,Japan,8981000.0,719027963.0,0.012490473892737882,True,2026.0,0.012490473892737882
2025,L7GM,Sound equipment,South Korea,9089935.0,719027963.0,0.01264197704088457,True,2026.0,0.01264197704088457
2025,L7GM,Sound equipment,Taiwan,11791366.0,719027963.0,0.016399036764582688,True,2026.0,0.016399036764582688
2025,L7GP,Sound and vision equipment,China,1262777669.0,1495436378.0,0.8444208577357478,True,2026.0,0.8444208577357478
2025,L7GP,Sound and vision equipment,Hong Kong,94130082.0,1495436378.0,0.06294489246402431,True,2026.0,0.06294489246402431
2025,L7GP,Sound and vision equipment,Japan,76201601.0,1495436378.0,0.05095609690992819,True,2026.0,0.05095609690992819
2025,L7GP,Sound and vision equipment,South Korea,16918078.0,1495436378.0,0.011313137923410875,True,2026.0,0.011313137923410875
2025,L7GP,Sound and vision equipment,Taiwan,45408948.0,1495436378.0,0.030365014966888815,True,2026.0,0.030365014966888815
2025,L7GQ,Portable sound and vision devices,China,637687688.0,719027963.0,0.8868746708255628,True,2026.0,0.8868746708255628
2025,L7GQ,Portable sound and vision devices,Hong Kong,51477974.0,719027963.0,0.07159384147623199,True,2026.0,0.07159384147623199
2025,L7GQ,Portable sound and vision devices,Japan,8981000.0,719027963.0,0.012490473892737882,True,2026.0,0.012490473892737882
2025,L7GQ,Portable sound and vision devices,South Korea,9089935.0,719027963.0,0.01264197704088457,True,2026.0,0.01264197704088457
2025,L7GQ,Portable sound and vision devices,Taiwan,11791366.0,719027963.0,0.016399036764582688,True,2026.0,0.016399036764582688
2025,L7GR,Other sound and picture equipment,China,1199040178.0,1420298265.0,0.8442171673004191,True,2026.0,0.8442171673004191
2025,L7GR,Other sound and picture equipment,Hong Kong,87323458.0,1420298265.0,0.06148247882285486,True,2026.0,0.06148247882285486
2025,L7GR,Other sound and picture equipment,Japan,75226619.0,1420298265.0,0.052965367101958684,True,2026.0,0.052965367101958684
2025,L7GR,Other sound and picture equipment,South Korea,13489970.0,1420298265.0,0.009497983861861578,True,2026.0,0.009497983861861578
2025,L7GR,Other sound and picture equipment,Taiwan,45218040.0,1420298265.0,0.03183700291290576,True,2026.0,0.03183700291290576
2025,L7GT,Personal computers,China,4517061722.0,5687310718.0,0.7942350868405639,True,2026.0,0.7942350868405639
2025,L7GT,Personal computers,Hong Kong,667947047.0,5687310718.0,0.11744514764878018,True,2026.0,0.11744514764878018
2025,L7GT,Personal computers,Japan,36096435.0,5687310718.0,0.006346837159038441,True,2026.0,0.006346837159038441
2025,L7GT,Personal computers,South Korea,26899039.0,5687310718.0,0.004729658767344317,True,2026.0,0.004729658767344317
2025,L7GT,Personal computers,Taiwan,439306475.0,5687310718.0,0.07724326958427313,True,2026.0,0.07724326958427313
2025,L7GU,Information-processing accessories,China,4710011094.0,6157447369.0,0.7649291681667966,True,2026.0,0.7649291681667966
2025,L7GU,Information-processing accessories,Hong Kong,745967924.0,6157447369.0,0.12114889162603576,True,2026.0,0.12114889162603576
2025,L7GU,Information-processing accessories,Japan,39039291.0,6157447369.0,0.006340174533451217,True,2026.0,0.006340174533451217
2025,L7GU,Information-processing accessories,South Korea,62168702.0,6157447369.0,0.010096505625527824,True,2026.0,0.010096505625527824
2025,L7GU,Information-processing accessories,Taiwan,600260358.0,6157447369.0,0.09748526004818865,True,2026.0,0.09748526004818865
2025,L7GY,Other recording media,China,134340538.0,237366011.0,0.5659636669716794,True,2026.0,0.5659636669716794
2025,L7GY,Other recording media,Hong Kong,33193124.0,237366011.0,0.13983941449814397,True,2026.0,0.13983941449814397
2025,L7GY,Other recording media,Japan,4514103.0,237366011.0,0.01901747845440264,True,2026.0,0.01901747845440264
2025,L7GY,Other recording media,South Korea,15021691.0,237366011.0,0.0632849283548014,True,2026.0,0.0632849283548014
2025,L7GY,Other recording media,Taiwan,50296555.0,237366011.0,0.21189451172097257,True,2026.0,0.21189451172097257
2025,L7H9,Games and hobbies,China,979057302.0,1136706903.0,0.8613102457775784,True,2026.0,0.8613102457775784
2025,L7H9,Games and hobbies,Hong Kong,25745757.0,1136706903.0,0.022649424343295293,True,2026.0,0.022649424343295293
2025,L7H9,Games and hobbies,Japan,106173803.0,1136706903.0,0.09340473143937615,True,2026.0,0.09340473143937615
2025,L7H9,Games and hobbies,South Korea,7211177.0,1136706903.0,0.006343919422824161,True,2026.0,0.006343919422824161
2025,L7H9,Games and hobbies,Taiwan,18518864.0,1136706903.0,0.016291679016925967,True,2026.0,0.016291679016925967
2026,D7EO,Photographic and optical equipment,China,168609862.0,216295090.0,0.7795362437492224,False,,
2026,D7EO,Photographic and optical equipment,Hong Kong,26555663.0,216295090.0,0.12277515407307674,False,,
2026,D7EO,Photographic and optical equipment,Japan,9459263.0,216295090.0,0.04373313790895577,False,,
2026,D7EO,Photographic and optical equipment,South Korea,7638205.0,216295090.0,0.035313815953935894,False,,
2026,D7EO,Photographic and optical equipment,Taiwan,4032097.0,216295090.0,0.01864164831480918,False,,
2026,L7GG,Mobile telephone equipment,China,2042335578.0,2616627059.0,0.7805222264958623,False,,
2026,L7GG,Mobile telephone equipment,Hong Kong,251265666.0,2616627059.0,0.09602654881052348,False,,
2026,L7GG,Mobile telephone equipment,Japan,11785099.0,2616627059.0,0.004503927664993241,False,,
2026,L7GG,Mobile telephone equipment,South Korea,128132429.0,2616627059.0,0.048968548482781704,False,,
2026,L7GG,Mobile telephone equipment,Taiwan,183108287.0,2616627059.0,0.0699787485458393,False,,
2026,L7GM,Sound equipment,China,234030825.0,276129585.0,0.847539842570654,False,,
2026,L7GM,Sound equipment,Hong Kong,17949608.0,276129585.0,0.06500429137283496,False,,
2026,L7GM,Sound equipment,Japan,14596139.0,276129585.0,0.05285974337012819,False,,
2026,L7GM,Sound equipment,South Korea,3568132.0,276129585.0,0.012921947497947386,False,,
2026,L7GM,Sound equipment,Taiwan,5984881.0,276129585.0,0.02167417518843553,False,,
2026,L7GP,Sound and vision equipment,China,478561832.0,601546186.0,0.7955529319904956,False,,
2026,L7GP,Sound and vision equipment,Hong Kong,35347146.0,601546186.0,0.0587604855996876,False,,
2026,L7GP,Sound and vision equipment,Japan,54448325.0,601546186.0,0.09051395598076321,False,,
2026,L7GP,Sound and vision equipment,South Korea,10267465.0,601546186.0,0.017068456652138096,False,,
2026,L7GP,Sound and vision equipment,Taiwan,22921418.0,601546186.0,0.03810416977691552,False,,
2026,L7GQ,Portable sound and vision devices,China,234030825.0,276129585.0,0.847539842570654,False,,
2026,L7GQ,Portable sound and vision devices,Hong Kong,17949608.0,276129585.0,0.06500429137283496,False,,
2026,L7GQ,Portable sound and vision devices,Japan,14596139.0,276129585.0,0.05285974337012819,False,,
2026,L7GQ,Portable sound and vision devices,South Korea,3568132.0,276129585.0,0.012921947497947386,False,,
2026,L7GQ,Portable sound and vision devices,Taiwan,5984881.0,276129585.0,0.02167417518843553,False,,
2026,L7GR,Other sound and picture equipment,China,458455355.0,577038240.0,0.7944973542827941,False,,
2026,L7GR,Other sound and picture equipment,Hong Kong,32898499.0,577038240.0,0.05701268428934623,False,,
2026,L7GR,Other sound and picture equipment,Japan,53827493.0,577038240.0,0.09328236721365295,False,,
2026,L7GR,Other sound and picture equipment,South Korea,9264826.0,577038240.0,0.016055826733424115,False,,
2026,L7GR,Other sound and picture equipment,Taiwan,22592067.0,577038240.0,0.03915176748078256,False,,
2026,L7GT,Personal computers,China,1871772133.0,2288420786.0,0.8179318001527713,False,,
2026,L7GT,Personal computers,Hong Kong,241415770.0,2288420786.0,0.10549448400264617,False,,
2026,L7GT,Personal computers,Japan,18785006.0,2288420786.0,0.008208720229654477,False,,
2026,L7GT,Personal computers,South Korea,9397838.0,2288420786.0,0.004106691416846797,False,,
2026,L7GT,Personal computers,Taiwan,147050039.0,2288420786.0,0.06425830419808116,False,,
2026,L7GU,Information-processing accessories,China,1983573711.0,2559018794.0,0.7751305756920518,False,,
2026,L7GU,Information-processing accessories,Hong Kong,289271955.0,2559018794.0,0.11304018386978677,False,,
2026,L7GU,Information-processing accessories,Japan,23007777.0,2559018794.0,0.008990858939350173,False,,
2026,L7GU,Information-processing accessories,South Korea,24230479.0,2559018794.0,0.009468660041423674,False,,
2026,L7GU,Information-processing accessories,Taiwan,238934872.0,2559018794.0,0.09336972145738763,False,,
2026,L7GY,Other recording media,China,63041028.0,116829426.0,0.539598884959,False,,
2026,L7GY,Other recording media,Hong Kong,18436050.0,116829426.0,0.15780313771292517,False,,
2026,L7GY,Other recording media,Japan,2086374.0,116829426.0,0.017858291968326542,False,,
2026,L7GY,Other recording media,South Korea,9886191.0,116829426.0,0.08462072731573636,False,,
2026,L7GY,Other recording media,Taiwan,23379783.0,116829426.0,0.20011895804401195,False,,
2026,L7H9,Games and hobbies,China,168449460.0,211278536.0,0.7972861947509897,False,,
2026,L7H9,Games and hobbies,Hong Kong,10544728.0,211278536.0,0.04990913038132752,False,,
2026,L7H9,Games and hobbies,Japan,25942921.0,211278536.0,0.12279013993167767,False,,
2026,L7H9,Games and hobbies,South Korea,4485859.0,211278536.0,0.02123196745361772,False,,
2026,L7H9,Games and hobbies,Taiwan,1855568.0,211278536.0,0.008782567482387326,False,,
